DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,CALI[DERIVED]1,DT,FACIES,FLD1,GR,LLD,LLS,LL3,DEPTH_1,NPHI,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,TDVSS,VCL,WATER_VOL,ZLT
1425.5776,5842.8228,5835387.0,nan,9.5738,9.5738,113.4002,3.0,0.0,93.8259,6.8249,7.2675,7.3962,1425.5775,0.3733,nan,6.4406,0.1451,0.1451,19144.9707,2.1738,6.8249,46.5787,41.1159,0.9411,0.9411,-1349.5775,11.846,0.1366,8.0
1425.702,5915.5327,5915532.5,nan,9.5629,9.5629,112.477,4.0,0.0,95.401,6.9852,7.3767,7.51,1425.702,0.3593,nan,15.794,0.1757,0.1757,19407.916,2.1829,6.9852,48.799,40.4018,0.8295,0.8295,-1349.702,10.7081,0.145,8.0
1425.73,5933.2378,5931662.0,nan,9.5604,9.5604,112.247,4.0,0.0,95.7555,7.0213,7.4013,7.5356,1425.73,0.3562,nan,17.8992,0.1826,0.1826,19460.834,2.185,7.0213,49.2988,40.241,0.8043,0.8043,-1349.73,10.452,0.1469,8.0
1425.8544,6003.3232,6003323.5,nan,9.5449,9.5449,111.225,4.0,0.0,97.2677,7.0964,7.4645,7.8139,1425.8544,0.3476,nan,58.8106,0.2513,0.2513,19695.9434,2.1907,7.0964,50.3597,39.5106,0.5803,0.5803,-1349.8544,10.2806,0.1423,8.0
1425.8824,6029.0762,6030400.5,nan,9.5414,9.5414,110.8146,4.0,0.0,97.608,7.1133,7.4787,7.8766,1425.8823,0.3457,nan,68.0189,0.2667,0.2667,19784.7793,2.192,7.1133,50.5985,39.3462,0.5298,0.5298,-1349.8823,10.242,0.1413,8.0
1426.0068,6150.7002,6150700.0,nan,9.5233,9.5233,108.991,4.0,0.0,97.6513,7.1301,7.5209,8.0836,1426.0068,0.3412,nan,72.3044,0.2626,0.2626,20179.4629,2.1994,7.1301,50.8379,38.7118,0.5376,0.5376,-1350.0068,10.2159,0.1412,8.0
1426.0348,6180.856,6181528.0,nan,9.5193,9.5193,108.5416,4.0,0.0,97.6611,7.1339,7.5304,8.1302,1426.0348,0.3402,nan,73.269,0.2617,0.2617,20280.6055,2.2011,7.1339,50.8918,38.569,0.5394,0.5394,-1350.0348,10.21,0.1412,8.0
1426.1592,6318.4932,6318493.0,nan,9.5135,9.5135,106.545,4.0,0.0,96.6855,7.1062,7.5518,8.1873,1426.1592,0.3404,nan,75.6836,0.2577,0.2577,20729.9629,2.2087,7.1062,50.4983,38.1648,0.5418,0.5418,-1350.1592,10.8549,0.1396,8.0
1426.1872,6341.4448,6340001.0,nan,9.5122,9.5122,106.2419,4.0,0.0,96.466,7.1,7.5566,8.2002,1426.1871,0.3404,nan,76.227,0.2567,0.2567,20800.5273,2.2104,7.1,50.4097,38.0738,0.5423,0.5423,-1350.1871,11.0,0.1392,8.0
1426.3116,6435.5586,6435558.5,nan,9.5162,9.5162,104.895,4.0,0.0,93.4943,7.0344,7.5402,8.1863,1426.3116,0.3457,nan,76.2762,0.2552,0.2552,21114.0371,2.2148,7.0344,49.4842,37.8826,0.538,0.538,-1350.3116,11.9452,0.1373,8.0
1426.3396,6435.8105,6433706.0,nan,9.517,9.517,104.9374,4.0,0.0,92.8255,7.0197,7.5365,8.1831,1426.3396,0.3469,nan,76.2873,0.2549,0.2549,21107.959,2.2157,7.0197,49.2759,37.8395,0.537,0.537,-1350.3396,12.158,0.1369,8.0
1426.464,6425.4746,6425474.5,nan,9.5282,9.5282,105.126,4.0,0.0,89.2635,6.9073,7.4775,8.0548,1426.464,0.3547,nan,73.0842,0.2559,0.2559,21080.9531,2.2162,6.9073,47.714,37.8745,0.5305,0.5305,-1350.464,13.069,0.1357,8.0
1426.492,6410.0391,6409012.0,nan,9.5307,9.5307,105.3836,4.0,0.0,88.4618,6.882,7.4642,8.0259,1426.4919,0.3564,nan,72.3632,0.2561,0.2561,21026.9414,2.2162,6.882,47.3625,37.8824,0.5291,0.5291,-1350.4919,13.274,0.1355,8.0
1426.6165,6335.8125,6335812.5,nan,9.5473,9.5473,106.529,4.0,0.0,84.5564,6.6965,7.3601,7.7485,1426.6166,0.3631,nan,65.7335,0.2588,0.2588,20786.7852,2.2144,6.6965,44.8502,38.2835,0.5278,0.5278,-1350.6166,13.7642,0.1366,8.0
1426.6444,6316.1807,6316087.0,nan,9.551,9.551,106.8401,4.0,0.0,83.6813,6.6549,7.3367,7.6863,1426.6444,0.3647,nan,64.2478,0.2594,0.2594,20722.0684,2.214,6.6549,44.2872,38.3734,0.5276,0.5276,-1350.6444,13.874,0.1368,8.0
1426.7688,6228.1338,6228134.0,nan,9.5709,9.5709,108.227,4.0,0.0,82.4134,6.3729,7.162,7.4088,1426.7688,0.3691,nan,53.1168,0.261,0.261,20433.5098,2.2115,6.3729,40.6313,39.0727,0.5346,0.5346,-1350.7688,14.2952,0.1395,8.0
1426.7968,6208.9546,6209251.0,nan,9.5753,9.5753,108.5334,4.0,0.0,82.1281,6.3094,7.1227,7.3463,1426.7968,0.3701,nan,50.6115,0.2614,0.2614,20371.5566,2.2109,6.3094,39.8084,39.2301,0.5361,0.5361,-1350.7968,14.39,0.1401,8.0
1426.9213,6125.2886,6125288.5,nan,9.5841,9.5841,109.896,4.0,0.0,82.7428,5.9284,6.8211,7.1227,1426.9213,0.3751,nan,37.0948,0.2614,0.2614,20096.0898,2.2085,5.9284,35.1783,40.1699,0.5484,0.5484,-1350.9213,15.2429,0.1434,8.0
1426.9492,6102.5908,6104030.5,nan,9.5861,9.5861,110.2778,4.0,0.0,82.8805,5.843,6.7535,7.0726,1426.9491,0.3762,nan,34.0658,0.2614,0.2614,20026.3457,2.2079,5.843,34.1408,40.3805,0.5511,0.5511,-1350.9491,15.434,0.1441,8.0
1427.0736,6009.2466,6009246.5,nan,9.5887,9.5887,111.98,4.0,0.0,84.8797,5.3983,6.2911,6.7919,1427.0736,0.3878,nan,22.0822,0.258,0.258,19715.375,2.2077,5.3983,29.1859,41.4651,0.5604,0.5604,-1351.0736,17.9163,0.1446,8.0
1427.1016,5981.6743,5985330.0,nan,9.5892,9.5892,112.4937,4.0,0.0,85.3297,5.2982,6.1871,6.7288,1427.1016,0.3904,nan,19.385,0.2572,0.2572,19636.9082,2.2077,5.2982,28.0707,41.7092,0.5625,0.5625,-1351.1016,18.475,0.1447,8.0
1427.2261,5878.9863,5878986.5,nan,9.5922,9.5922,114.778,4.0,0.0,86.2287,4.8491,5.5899,6.3006,1427.2261,0.4118,nan,12.4739,0.2486,0.2486,19288.0137,2.2138,4.8491,23.5591,42.799,0.5657,0.5657,-1351.2261,23.1699,0.1407,8.0
1427.254,5849.314,5855872.0,nan,9.5929,9.5929,115.4322,4.0,0.0,86.4302,4.7485,5.4561,6.2046,1427.2539,0.4166,nan,10.9252,0.2467,0.2467,19212.1797,2.2152,4.7485,22.5481,43.0432,0.5664,0.5664,-1351.2539,24.222,0.1398,8.0
1427.3784,5752.8101,5752810.0,nan,9.5988,9.5988,118.349,4.0,0.0,84.8796,4.3421,4.8386,5.5749,1427.3784,0.4453,nan,9.1397,0.2306,0.2306,18874.0488,2.2337,4.3421,18.8911,43.9938,0.5701,0.5701,-1351.3784,31.0395,0.1314,8.0
1427.4064,5738.2471,5745499.5,nan,9.6002,9.6002,118.8706,4.0,0.0,84.5306,4.2506,4.6996,5.4331,1427.4064,0.4517,nan,8.7378,0.227,0.227,18850.0645,2.2379,4.2506,18.0679,44.2078,0.5709,0.5709,-1351.4064,32.574,0.1296,8.0
1427.5308,5713.0205,5713020.5,nan,9.6112,9.6112,121.188,4.0,0.0,80.2468,3.9049,4.1706,4.758,1427.5308,0.4818,nan,9.9541,0.2026,0.2026,18743.5059,2.2715,3.9049,15.2751,44.9831,0.585,0.585,-1351.5308,40.7686,0.1185,8.0
1427.5588,5723.6143,5727100.5,nan,9.6137,9.6137,121.3664,4.0,0.0,79.2826,3.8271,4.0516,4.606,1427.5587,0.4885,nan,10.2279,0.1971,0.1971,18789.7012,2.2791,3.8271,14.6465,45.1577,0.5882,0.5882,-1351.5587,42.613,0.116,8.0
1427.6832,5789.6562,5789656.5,nan,9.6253,9.6253,122.159,4.0,0.0,75.2887,3.5382,3.6528,4.0726,1427.6832,0.5139,nan,10.403,0.1665,0.1665,18994.9355,2.3204,3.5382,12.5377,45.7503,0.6167,0.6167,-1351.6832,51.5651,0.1025,8.0
1427.7112,5825.0312,5821737.0,nan,9.6279,9.6279,121.9042,4.0,0.0,74.3897,3.4732,3.563,3.9526,1427.7112,0.5196,nan,10.4424,0.1596,0.1596,19100.1855,2.3297,3.4732,12.063,45.8836,0.6231,0.6231,-1351.7112,53.58,0.0994,8.0
1427.8356,5964.2656,5964265.5,nan,9.6458,9.6458,120.772,4.0,0.0,71.5425,3.2314,3.2771,3.5732,1427.8356,0.5355,nan,7.589,0.1289,0.1289,19567.8008,2.3632,3.2314,10.4552,46.2471,0.6595,0.6595,-1351.8356,62.4072,0.0848,8.0
1427.8636,6011.3706,6003052.0,nan,9.6498,9.6498,120.2083,4.0,0.0,70.9016,3.177,3.2128,3.4879,1427.8635,0.539,nan,6.9468,0.122,0.122,19695.0527,2.3708,3.177,10.0933,46.3289,0.6678,0.6678,-1351.8635,64.394,0.0815,8.0
1427.988,6175.3745,6175374.5,nan,9.6677,9.6677,117.704,4.0,0.0,69.5211,2.979,3.0007,3.2517,1427.988,0.5445,nan,4.1992,0.1002,0.1002,20260.416,2.3847,2.979,8.8835,46.4937,0.7481,0.7481,-1351.988,67.9407,0.0746,8.0
1428.016,6204.1382,6196608.5,nan,9.6718,9.6718,117.3125,4.0,0.0,69.2103,2.9345,2.953,3.1986,1428.016,0.5458,nan,3.5808,0.0953,0.0953,20330.082,2.3879,2.9345,8.6112,46.5308,0.7662,0.7662,-1352.016,68.739,0.073,8.0
1428.1404,6290.9492,6290949.0,nan,9.6904,9.6904,115.573,4.0,0.0,69.4874,2.7875,2.7861,3.0759,1428.1404,0.5429,nan,0.7475,0.0431,0.0431,20639.5977,2.3854,2.7875,7.7751,46.4069,0.9571,0.9571,-1352.1404,74.6496,0.039,8.0
1428.1684,6299.165,6300912.5,nan,9.6946,9.6946,115.3952,4.0,0.0,69.5497,2.7544,2.7486,3.0483,1428.1683,0.5423,nan,0.1098,0.0313,0.0313,20672.2852,2.3848,2.7544,7.5869,46.379,1.0,1.0,-1352.1683,75.98,0.0313,8.0
1428.2928,6345.1787,6345179.0,nan,9.7169,9.7169,114.605,4.0,0.0,69.8657,2.6612,2.6315,2.9466,1428.2928,0.5364,nan,0.1139,0.0322,0.0322,20817.5156,2.3858,2.6612,7.0839,45.982,1.0,1.0,-1352.2928,75.3449,0.0322,8.0
1428.3208,6349.6895,6363053.0,nan,9.7219,9.7219,114.5341,4.0,0.0,69.9368,2.6402,2.6051,2.9237,1428.3208,0.535,nan,0.1149,0.0323,0.0323,20876.1582,2.386,2.6402,6.9707,45.8926,1.0,1.0,-1352.3208,75.202,0.0323,8.0
1428.4452,6442.4648,6442464.5,nan,9.7469,9.7469,114.219,0.0,0.0,69.0068,2.593,2.5562,2.8692,1428.4452,0.531,nan,0.1731,0.0331,0.0331,21136.6953,2.4142,2.593,6.7241,45.4434,1.0,1.0,-1352.4452,74.6298,0.0331,8.0
1428.4732,6478.5562,6493752.5,nan,9.7525,9.7525,113.8813,0.0,0.0,68.7975,2.5824,2.5452,2.8569,1428.4731,0.5301,nan,0.1861,0.0333,0.0333,21304.9629,2.4206,2.5824,6.6686,45.3423,1.0,1.0,-1352.4731,74.501,0.0333,8.0
1428.5977,6721.8003,6721800.5,nan,9.7487,9.7487,112.38,0.0,0.0,65.5108,2.5649,2.5689,3.0017,1428.5978,0.5301,nan,0.3835,0.0348,0.0348,22053.1504,2.4783,2.5649,6.5785,45.0398,1.0,1.0,-1352.5978,73.3026,0.0348,8.0
1428.6256,6804.623,6807656.5,nan,9.7479,9.7479,111.5921,0.0,0.0,64.7742,2.5609,2.5742,3.0341,1428.6256,0.5302,nan,0.4278,0.0352,0.0352,22334.8301,2.4913,2.5609,6.5584,44.9721,1.0,1.0,-1352.6256,73.034,0.0352,8.0
1428.75,7190.4702,7190470.0,nan,9.7256,9.7256,108.079,0.0,0.0,60.8964,2.5593,2.6438,3.3128,1428.75,0.5313,nan,0.7779,0.037,0.037,23590.7812,2.5497,2.5593,6.5502,44.8813,1.0,1.0,-1352.75,71.6276,0.037,8.0
1428.778,7271.981,7256481.0,nan,9.7206,9.7206,107.4184,0.0,0.0,60.0236,2.559,2.6595,3.3755,1428.778,0.5315,nan,0.8567,0.0374,0.0374,23807.3535,2.5628,2.559,6.5483,44.8609,1.0,1.0,-1352.778,71.311,0.0374,8.0
1428.9025,7549.9951,7549995.0,nan,9.6929,9.6929,104.481,0.0,0.0,57.9449,2.5721,2.7249,3.4818,1428.9025,0.5289,nan,1.1304,0.0389,0.0389,24770.3262,2.588,2.5721,6.6156,44.9842,1.0,1.0,-1352.9025,70.1812,0.0389,8.0
1428.9304,7557.2065,7535089.5,nan,9.6867,9.6867,104.6092,0.0,0.0,57.4791,2.575,2.7396,3.5056,1428.9303,0.5283,nan,1.1918,0.0392,0.0392,24721.4219,2.5937,2.575,6.6307,45.0119,1.0,1.0,-1352.9303,69.928,0.0392,8.0
1429.0548,7468.6284,7468628.5,nan,9.6693,9.6693,105.181,0.0,0.0,59.0082,2.6161,2.7704,3.5287,1429.0548,0.5162,nan,1.2612,0.0411,0.0411,24503.373,2.5773,2.6161,6.8443,45.325,1.0,1.0,-1353.0548,68.4579,0.0411,8.0
1429.0828,7434.8979,7426927.0,nan,9.6654,9.6654,105.5069,0.0,0.0,59.3523,2.6253,2.7773,3.5339,1429.0828,0.5135,nan,1.2769,0.0416,0.0416,24366.5566,2.5736,2.6253,6.8924,45.3954,1.0,1.0,-1353.0828,68.127,0.0416,8.0
1429.2072,7241.6533,7241653.5,nan,9.6353,9.6353,106.955,0.0,0.0,61.37,2.7005,2.8054,3.4791,1429.2072,0.4907,nan,1.3219,0.0448,0.0448,23758.7051,2.5411,2.7005,7.294,45.8846,1.0,1.0,-1353.2072,65.4717,0.0448,8.0
1429.2352,7212.9844,7225842.5,nan,9.6285,9.6285,107.0711,0.0,0.0,61.8242,2.7174,2.8117,3.4668,1429.2351,0.4856,nan,1.3321,0.0455,0.0455,23706.832,2.5338,2.7174,7.3844,45.9947,1.0,1.0,-1353.2351,64.874,0.0455,8.0
1429.3596,7155.5952,7155595.5,nan,9.6051,9.6051,107.587,0.0,0.0,60.7664,2.8051,2.8937,3.5732,1429.3596,0.4592,nan,1.6556,0.0493,0.0493,23476.3633,2.5258,2.8051,7.8701,46.5816,1.0,1.0,-1353.3596,61.1934,0.0493,8.0
1429.3876,7198.269,7219323.5,nan,9.5998,9.5998,106.8725,0.0,0.0,60.5283,2.8248,2.9121,3.5971,1429.3876,0.4532,nan,1.7284,0.0502,0.0502,23685.4453,2.5239,2.8248,7.9794,46.7137,1.0,1.0,-1353.3876,60.365,0.0502,8.0
1429.512,7502.4585,7502458.5,nan,9.5995,9.5995,103.698,0.0,0.0,55.0428,2.8779,3.0538,4.4285,1429.512,0.4322,nan,2.835,0.055,0.055,24614.3652,2.5525,2.8779,8.2832,47.3298,1.0,1.0,-1353.512,56.5497,0.055,8.0
1429.54,7630.3589,7641615.5,nan,9.5994,9.5994,102.2162,0.0,0.0,53.8082,2.8899,3.0857,4.6156,1429.5399,0.4275,nan,3.0841,0.0561,0.0561,25070.916,2.5589,2.8899,8.3516,47.4684,1.0,1.0,-1353.5399,55.691,0.0561,8.0
1429.6644,8259.8691,8259869.0,nan,9.6061,9.6061,95.633,0.0,0.0,48.4483,2.8719,3.2044,5.3019,1429.6644,0.4147,nan,4.4036,0.0592,0.0592,27099.3086,2.5916,2.8719,8.2481,48.1365,1.0,1.0,-1353.6644,53.2503,0.0592,8.0
1429.6924,8384.6543,8371447.0,nan,9.6076,9.6076,94.4774,0.0,0.0,47.242,2.8679,3.2311,5.4564,1429.6924,0.4118,nan,4.7006,0.0599,0.0599,27465.377,2.5989,2.8679,8.2248,48.2868,1.0,1.0,-1353.6924,52.701,0.0599,8.0
1429.8168,8867.1719,8867172.0,nan,9.6055,9.6055,89.343,0.0,0.0,46.2108,2.7909,3.2092,5.5912,1429.8168,0.4078,nan,4.6896,0.0602,0.0602,29091.7695,2.5991,2.7909,7.7904,48.8858,1.0,1.0,-1353.8168,52.4708,0.0602,8.0
1429.8448,8852.0303,8826154.0,nan,9.605,9.605,89.4973,0.0,0.0,45.9787,2.7736,3.2043,5.6215,1429.8447,0.4069,nan,4.6871,0.0603,0.0603,28957.1973,2.5992,2.7736,7.6926,49.0207,1.0,1.0,-1353.8447,52.419,0.0603,8.0
1429.9692,8643.917,8643917.0,nan,9.6251,9.6251,90.183,0.0,0.0,50.8916,2.6867,3.0252,5.5573,1429.9692,0.4136,nan,3.1501,0.0574,0.0574,28359.3066,2.5575,2.6867,7.22,49.4023,1.0,1.0,-1353.9692,54.7046,0.0574,8.0
1429.9972,8497.3955,8493735.0,nan,9.6296,9.6296,91.4017,0.0,0.0,51.9974,2.6672,2.985,5.5428,1429.9972,0.4151,nan,2.8041,0.0567,0.0567,27866.582,2.5481,2.6672,7.1137,49.4882,1.0,1.0,-1353.9972,55.219,0.0567,8.0
1430.1216,7826.4951,7826495.5,nan,9.6676,9.6676,96.816,0.0,0.0,59.4417,2.6056,2.765,5.0869,1430.1216,0.436,nan,1.3493,0.0508,0.0508,25677.4785,2.486,2.6056,6.7901,49.6224,1.0,1.0,-1354.1216,60.0105,0.0508,8.0
1430.1496,7638.8354,7660435.0,nan,9.6762,9.6762,98.6362,0.0,0.0,61.1172,2.5918,2.7155,4.9843,1430.1495,0.4407,nan,1.0218,0.0494,0.0494,25132.6602,2.472,2.5918,6.7172,49.6526,1.0,1.0,-1354.1495,61.089,0.0494,8.0
1430.274,6922.6528,6922653.0,nan,9.6999,9.6999,106.723,0.0,0.0,66.575,2.5548,2.554,3.7648,1430.274,0.4788,nan,0.4209,0.0415,0.0415,22712.1152,2.4239,2.5548,6.5275,49.5624,1.0,1.0,-1354.274,67.7024,0.0415,8.0
1430.302,6793.4272,6816606.0,nan,9.7053,9.7053,108.2674,0.0,0.0,67.8035,2.5465,2.5176,3.4903,1430.302,0.4873,nan,0.2857,0.0397,0.0397,22364.1914,2.4131,2.5465,6.4848,49.5422,1.0,1.0,-1354.302,69.191,0.0397,8.0
1430.4264,6345.4531,6345453.0,nan,9.7178,9.7178,115.129,0.0,0.0,70.6778,2.5124,2.4323,2.7193,1430.4264,0.532,nan,0.1288,0.0318,0.0318,20818.416,2.3968,2.5124,6.3124,49.3745,1.0,1.0,-1354.4264,75.5481,0.0318,8.0
1430.4544,6289.4639,6304523.5,nan,9.7207,9.7207,115.9763,0.0,0.0,71.3248,2.5047,2.4131,2.5458,1430.4543,0.5421,nan,0.0935,0.03,0.03,20684.1328,2.3931,2.5047,6.2736,49.3367,1.0,1.0,-1354.4543,76.979,0.03,8.0
1430.5789,6122.5337,6122533.5,nan,9.7148,9.7148,119.744,0.0,0.0,72.5788,2.4574,2.3806,2.491,1430.579,0.5694,nan,0.0611,0.0248,0.0248,20087.0527,2.4053,2.4574,6.0394,49.1583,1.0,1.0,-1354.579,80.9632,0.0248,8.0
1430.6068,6117.9976,6128479.0,nan,9.7135,9.7135,119.9686,0.0,0.0,72.8599,2.4468,2.3733,2.4787,1430.6068,0.5756,nan,0.0539,0.0237,0.0237,20106.5586,2.408,2.4468,5.9869,49.1183,1.0,1.0,-1354.6068,81.856,0.0237,8.0
1430.7312,6154.9878,6154987.5,nan,9.6926,9.6926,120.97,0.0,0.0,72.8184,2.3928,2.3708,2.5964,1430.7312,0.5748,nan,0.0844,0.0242,0.0242,20193.5293,2.4428,2.3928,5.7261,48.9586,1.0,1.0,-1354.7312,81.4479,0.0242,8.0
1430.7592,6184.1465,6192988.5,nan,9.6879,9.6879,120.7855,0.0,0.0,72.8091,2.3806,2.3702,2.6229,1430.7592,0.5747,nan,0.0913,0.0243,0.0243,20318.2051,2.4506,2.3806,5.6674,48.9226,1.0,1.0,-1354.7592,81.356,0.0243,8.0
1430.8837,6361.9575,6361957.5,nan,9.6663,9.6663,119.965,0.0,0.0,71.3148,2.3398,2.3856,2.7798,1430.8837,0.5577,nan,0.2631,0.0291,0.0291,20872.5645,2.504,2.3398,5.4749,48.7773,1.0,1.0,-1354.8837,77.572,0.0291,8.0
1430.9116,6436.1304,6441136.0,nan,9.6615,9.6615,119.1485,0.0,0.0,70.9799,2.3306,2.3891,2.8149,1430.9115,0.5539,nan,0.3016,0.0301,0.0301,21132.3359,2.5159,2.3306,5.4318,48.7448,1.0,1.0,-1354.9115,76.724,0.0301,8.0
1431.036,6794.1748,6794175.0,nan,9.6471,9.6471,115.508,0.0,0.0,69.2406,2.319,2.4187,2.9704,1431.036,0.5359,nan,0.7122,0.0346,0.0346,22290.5996,2.5747,2.319,5.378,48.5837,1.0,1.0,-1355.036,72.8043,0.0346,8.0
1431.064,6891.3442,6886913.0,nan,9.6438,9.6438,114.4648,0.0,0.0,68.8491,2.3164,2.4253,3.0054,1431.064,0.5318,nan,0.8046,0.0356,0.0356,22594.8574,2.588,2.3164,5.3658,48.5475,1.0,1.0,-1355.064,71.922,0.0356,8.0
1431.1884,7298.9336,7298934.0,nan,9.635,9.635,109.83,0.0,0.0,67.5275,2.3385,2.4608,3.0673,1431.1884,0.5192,nan,1.4043,0.0392,0.0392,23946.6328,2.6301,2.3385,5.4685,48.3518,1.0,1.0,-1355.1884,69.043,0.0392,8.0
1431.2164,7384.0894,7366994.0,nan,9.6331,9.6331,108.9544,0.0,0.0,67.23,2.3434,2.4688,3.0812,1431.2163,0.5163,nan,1.5392,0.04,0.04,24169.9277,2.6395,2.3434,5.4917,48.3077,1.0,1.0,-1355.2163,68.395,0.04,8.0
1431.3408,7669.375,7669375.0,nan,9.6309,9.6309,105.064,0.0,0.0,67.2953,2.3954,2.4999,3.0511,1431.3408,0.5034,nan,1.9335,0.0427,0.0427,25161.9922,2.6436,2.3954,5.7383,47.9072,1.0,1.0,-1355.3408,66.316,0.0427,8.0
1431.3688,7677.5366,7655518.5,nan,9.6304,9.6304,104.9889,0.0,0.0,67.31,2.407,2.5069,3.0443,1431.3688,0.5005,nan,2.0222,0.0432,0.0432,25116.5293,2.6445,2.407,5.7938,47.8171,1.0,1.0,-1355.3688,65.848,0.0432,8.0
1431.4932,7593.9546,7593955.0,nan,9.6311,9.6311,104.655,0.0,0.0,68.2716,2.48,2.5396,2.9956,1431.4932,0.4817,nan,1.9957,0.0458,0.0458,24914.5488,2.6074,2.48,6.1517,47.2956,1.0,1.0,-1355.4932,63.853,0.0458,8.0
1431.5212,7518.6538,7508044.0,nan,9.6313,9.6313,105.3646,0.0,0.0,68.4881,2.4964,2.5469,2.9846,1431.5211,0.4775,nan,1.9897,0.0463,0.0463,24632.6895,2.5991,2.4964,6.2323,47.1782,1.0,1.0,-1355.5211,63.404,0.0463,8.0
1431.6456,7126.355,7126355.0,nan,9.6335,9.6335,108.517,0.0,0.0,69.493,2.5801,2.6032,2.9946,1431.6456,0.4557,nan,1.6023,0.0487,0.0487,23380.4297,2.5372,2.5801,6.6587,46.5883,1.0,1.0,-1355.6456,61.5511,0.0487,8.0
1431.6736,7012.9966,7018112.0,nan,9.6341,9.6341,109.6655,0.0,0.0,69.7192,2.599,2.6158,2.9969,1431.6736,0.4509,nan,1.5152,0.0492,0.0492,23025.3027,2.5232,2.599,6.7547,46.4556,1.0,1.0,-1355.6736,61.134,0.0492,8.0
1431.798,6537.2041,6537204.0,nan,9.6215,9.6215,114.768,4.0,0.0,70.6018,2.6818,2.7118,3.0994,1431.798,0.4323,nan,1.117,0.052,0.052,21447.5195,2.4615,2.6818,7.1933,45.8353,0.9992,0.9992,-1355.798,59.4827,0.0519,8.0
1431.826,6469.9443,6479490.0,nan,9.6187,9.6187,115.3063,4.0,0.0,70.8005,2.7004,2.7334,3.1225,1431.8259,0.4282,nan,1.0274,0.0526,0.0526,21258.1699,2.4476,2.7004,7.2921,45.6957,0.9991,0.9991,-1355.8259,59.111,0.0525,8.0
1431.9504,6223.0747,6223075.0,nan,9.5952,9.5952,117.698,4.0,0.0,73.1391,2.7744,2.8641,3.3003,1431.9504,0.4161,nan,1.7224,0.0727,0.0727,20416.9121,2.403,2.7744,7.6987,45.0744,0.9822,0.9822,-1355.9504,54.1774,0.0714,8.0
1431.9784,6197.9233,6210548.0,nan,9.5899,9.5899,117.6824,4.0,0.0,73.6655,2.7911,2.8936,3.3403,1431.9784,0.4133,nan,1.8789,0.0773,0.0773,20375.8125,2.393,2.7911,7.7902,44.9346,0.9784,0.9784,-1355.9784,53.067,0.0756,8.0
1432.1028,6154.8926,6154892.5,nan,9.5654,9.5654,117.613,4.0,0.0,76.5228,2.8563,3.0317,3.5725,1432.1028,0.4082,nan,10.6104,0.1426,0.1426,20193.2168,2.375,2.8563,8.1597,44.3463,0.9183,0.9183,-1356.1028,39.5422,0.13,8.0
1432.1308,6164.2881,6179332.0,nan,9.5599,9.5599,117.2332,4.0,0.0,77.1659,2.871,3.0628,3.6247,1432.1307,0.4071,nan,12.5757,0.1573,0.1573,20273.3984,2.3709,2.871,8.2428,44.2139,0.9048,0.9048,-1356.1307,36.498,0.1423,8.0
1432.2552,6287.9136,6287913.5,nan,9.5355,9.5355,115.546,4.0,0.0,77.2504,2.9361,3.1762,3.8232,1432.2552,0.4069,nan,12.0593,0.1449,0.1449,20629.6367,2.3837,2.9361,8.6218,43.6788,0.9003,0.9003,-1356.2552,39.2456,0.1305,8.0
1432.2832,6324.623,6340639.5,nan,9.53,9.53,115.0136,4.0,0.0,77.2695,2.9508,3.2017,3.8678,1432.2832,0.4069,nan,11.943,0.1422,0.1422,20802.6211,2.3865,2.9508,8.7071,43.5584,0.8992,0.8992,-1356.2832,39.864,0.1279,8.0
1432.4076,6574.8926,6574893.0,nan,9.4917,9.4917,112.648,4.0,0.0,73.3626,3.0196,3.285,3.9727,1432.4076,0.4114,nan,8.0976,0.1065,0.1065,21571.1699,2.4299,3.0196,9.119,43.1199,0.8948,0.8948,-1356.4076,48.9916,0.0953,8.0
1432.4356,6637.2788,6646484.0,nan,9.4831,9.4831,112.0379,4.0,0.0,72.4832,3.0351,3.3038,3.9963,1432.4355,0.4125,nan,7.2321,0.0985,0.0985,21806.0488,2.4397,3.0351,9.2117,43.0211,0.8938,0.8938,-1356.4355,51.046,0.088,8.0
1432.5601,6964.8081,6964808.5,nan,9.473,9.473,109.325,4.0,0.0,66.3843,3.1035,3.365,4.109,1432.5602,0.4208,nan,4.8555,0.0737,0.0737,22850.4219,2.4981,3.1035,9.633,42.7928,0.9242,0.9242,-1356.5602,55.7523,0.0679,8.0
1432.588,7034.3481,7027829.5,nan,9.4707,9.4707,108.8113,4.0,0.0,65.0175,3.1189,3.3787,4.1343,1432.588,0.4226,nan,4.323,0.0681,0.0681,23057.1836,2.5112,3.1189,9.7274,42.7417,0.931,0.931,-1356.588,56.807,0.0634,8.0
1432.7124,7308.8267,7308826.5,nan,9.4852,9.4852,106.521,4.0,0.0,61.2588,3.1803,3.4078,4.2391,1432.7124,0.4289,nan,2.5057,0.0514,0.0514,23979.0898,2.5543,3.1803,10.1149,42.6291,0.9873,0.9873,-1356.7124,59.5382,0.0505,8.0
