DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,NPHI,DT,FACIES,FLD1,GR,M2R2,LLS,LLD,DEPTH_1,NPHI_1,PERF_INT,PERMEABILITY,PHIT,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,SXWI,TDVSS,VCL,WATER_VOL,RHOB_1,ZLT
1407.3644,6228.2261,6228226.0,nan,8.8981,0.4218,114.1887,0.0,nan,83.428,1.9483,1.8562,1.8409,1407.3644,0.4218,nan,0.627,0.2587,0.0614,0.0614,20433.8125,2.3333,1.8409,3.3888,219.9947,1.0,1.0,1.0,-1333.8744,69.309,0.0614,2.3333,2.0
1407.5168,6656.6245,6656624.5,nan,8.8323,0.4173,109.5565,0.0,nan,83.658,2.0396,1.9422,1.9262,1407.5168,0.4173,nan,0.6061,0.2464,0.0592,0.0592,21839.3184,2.3926,1.9262,3.7104,217.8449,1.0,1.0,1.0,-1334.0269,70.41,0.0592,2.3926,2.0
1407.6692,6806.6104,6806610.5,nan,8.9935,0.4279,108.1298,0.0,nan,84.8337,2.0238,1.9382,1.9229,1407.6692,0.4279,nan,0.4985,0.239,0.0562,0.0562,22331.3984,2.4147,1.9229,3.6974,216.8052,1.0,1.0,1.0,-1334.1792,71.914,0.0562,2.4147,2.0
1407.8216,6623.7329,6623732.5,nan,9.2951,0.4454,109.7536,0.0,nan,86.7141,1.9727,1.9088,1.8945,1407.8217,0.4454,nan,0.3347,0.2388,0.0514,0.0514,21731.4062,2.3851,1.8945,3.5892,217.0134,1.0,1.0,1.0,-1334.3317,74.327,0.0514,2.3851,2.0
1407.974,6320.0073,6320007.5,nan,9.7157,0.4683,113.3927,0.0,nan,88.31,1.8932,1.8533,1.84,1407.974,0.4683,nan,0.1937,0.2386,0.0454,0.0454,20734.9336,2.3512,1.84,3.3856,218.2456,1.0,1.0,1.0,-1334.484,77.304,0.0454,2.3512,2.0
1408.1264,6019.3789,6019378.5,nan,10.1656,0.4779,117.5358,0.0,nan,89.7273,1.781,1.7591,1.7475,1408.1265,0.4779,nan,0.1538,0.2446,0.0433,0.0433,19748.6172,2.3212,1.7475,3.0536,220.1572,1.0,1.0,1.0,-1334.6365,78.34,0.0433,2.3212,2.0
1408.2788,5826.3335,5826333.5,nan,10.4417,0.4554,119.9842,0.0,nan,90.4591,1.702,1.6891,1.6781,1408.2788,0.4554,nan,0.3308,0.2604,0.0536,0.0536,19115.2676,2.2935,1.6781,2.8159,222.097,1.0,1.0,1.0,-1334.7888,73.19,0.0536,2.2935,2.0
1408.4312,5954.7749,5954775.0,nan,10.3861,0.4367,117.8195,0.0,nan,89.1912,1.7522,1.7392,1.7275,1408.4313,0.4367,nan,0.5031,0.2631,0.0592,0.0592,19536.6641,2.3018,1.7275,2.9843,223.4433,1.0,1.0,1.0,-1334.9413,70.405,0.0592,2.3018,2.0
1408.5836,6492.7197,6492719.5,nan,10.0391,0.4554,109.6412,0.0,nan,84.9399,2.0211,1.9998,1.9851,1408.5836,0.4554,nan,0.2596,0.2402,0.0491,0.0491,21301.5742,2.3355,1.9851,3.9405,224.1272,1.0,1.0,1.0,-1335.0936,75.44,0.0491,2.3355,2.0
1408.736,6826.8682,6826868.5,nan,9.7361,0.4736,103.9916,0.0,nan,79.305,2.3974,2.3602,2.3375,1408.7361,0.4736,nan,0.1935,0.2227,0.0469,0.0469,22397.8613,2.3292,2.3375,5.464,224.5016,1.0,1.0,1.0,-1335.2461,76.542,0.0469,2.3292,2.0
1408.8884,6663.7954,6663795.5,nan,9.7705,0.4659,104.856,0.0,nan,76.6643,2.4235,2.3792,2.3545,1408.8884,0.4659,nan,0.35,0.231,0.057,0.057,21862.8457,2.2924,2.3545,5.5439,224.9093,1.0,1.0,1.0,-1335.3984,71.517,0.057,2.2924,2.0
1409.0408,6395.0781,6395078.0,nan,9.9463,0.4586,107.8526,0.0,nan,79.5473,2.0925,2.0576,2.0383,1409.0409,0.4586,nan,0.481,0.2496,0.0624,0.0624,20981.2266,2.2629,2.0383,4.1546,225.4057,1.0,1.0,1.0,-1335.5508,68.78,0.0624,2.2629,2.0
1409.1932,6104.2554,6104255.0,nan,9.8538,0.4688,113.2352,0.0,nan,85.4392,1.865,1.841,1.8247,1409.1932,0.4688,nan,0.3151,0.2533,0.0551,0.0551,20027.084,2.2678,1.8247,3.3295,225.8185,1.0,1.0,1.0,-1335.7032,72.457,0.0551,2.2678,2.0
1409.3456,5944.332,5944332.0,nan,9.5905,0.4839,118.1167,0.0,nan,90.2579,1.8734,1.8551,1.8384,1409.3456,0.4839,nan,0.1411,0.2407,0.0431,0.0431,19502.4004,2.3036,1.8384,3.3798,226.0102,1.0,1.0,1.0,-1335.8556,78.456,0.0431,2.3036,2.0
1409.498,5991.2432,5991243.5,nan,9.5128,0.4957,118.9175,0.0,nan,92.4964,1.9171,1.9035,1.8858,1409.498,0.4957,nan,0.0878,0.2283,0.0374,0.0374,19656.3105,2.3375,1.8858,3.5564,226.0352,1.0,1.0,1.0,-1336.0081,81.299,0.0374,2.3375,2.0
1409.6504,6164.3413,6164341.5,nan,9.5328,0.4962,116.8461,0.0,nan,93.4015,1.8951,1.8865,1.8698,1409.6504,0.4962,nan,0.0934,0.2244,0.0378,0.0378,20224.2168,2.3631,1.8698,3.4962,226.0119,1.0,1.0,1.0,-1336.1604,81.099,0.0378,2.3631,2.0
1409.8028,6399.2627,6399263.0,nan,9.3966,0.4872,114.3718,0.0,nan,93.6065,1.9438,1.9402,1.9242,1409.8029,0.4872,nan,0.1243,0.2187,0.0402,0.0402,20994.957,2.4012,1.9242,3.7025,225.9768,1.0,1.0,1.0,-1336.3129,79.916,0.0402,2.4012,2.0
1409.9552,6719.5649,6719565.0,nan,9.2027,0.4851,110.87,0.0,nan,91.9214,2.11,2.1134,2.0967,1409.9552,0.4851,nan,0.1295,0.2054,0.0401,0.0401,22045.8164,2.4442,2.0967,4.3963,225.9082,1.0,1.0,1.0,-1336.4652,79.96,0.0401,2.4442,2.0
1410.1076,6874.8232,6874823.0,nan,9.2078,0.4999,108.6495,0.0,nan,88.7126,2.1841,2.1948,2.1791,1410.1077,0.4999,nan,0.0857,0.1964,0.0361,0.0361,22555.1934,2.4506,2.1791,4.7485,225.8178,1.0,1.0,1.0,-1336.6177,81.938,0.0361,2.4506,2.0
1410.26,6712.9111,6712911.0,nan,9.4147,0.5206,109.7031,0.0,nan,86.937,2.0859,2.1009,2.0872,1410.26,0.5206,nan,0.0464,0.1989,0.0313,0.0313,22023.9863,2.4161,2.0872,4.3566,225.7527,1.0,1.0,1.0,-1336.77,84.333,0.0313,2.4161,2.0
1410.4124,6514.3467,6514347.0,nan,9.6579,0.5219,111.429,0.0,nan,88.5164,2.0024,2.0171,2.0061,1410.4125,0.5219,nan,0.0427,0.2072,0.031,0.031,21372.5293,2.3815,2.0061,4.0244,225.6943,1.0,1.0,1.0,-1336.9225,84.52,0.031,2.3815,2.0
1410.5648,6522.9922,6522992.5,nan,9.8049,0.5015,111.3701,0.0,nan,91.0757,2.0579,2.0692,2.0592,1410.5648,0.5015,nan,0.0741,0.2115,0.0354,0.0354,21400.8926,2.3834,2.0592,4.2403,225.59,1.0,1.0,1.0,-1337.0748,82.319,0.0354,2.3834,2.0
1410.7172,6791.4946,6791494.5,nan,9.7893,0.4925,108.6649,0.0,nan,90.2857,2.2852,2.2904,2.2811,1410.7173,0.4925,nan,0.0901,0.2004,0.0366,0.0366,22281.8066,2.4213,2.2811,5.2035,225.463,1.0,1.0,1.0,-1337.2273,81.697,0.0366,2.4213,2.0
1410.8696,6998.8252,6998825.0,nan,9.6145,0.5093,107.3316,0.0,nan,84.5115,2.7404,2.7401,2.7304,1410.8696,0.5093,nan,0.0538,0.1791,0.032,0.032,22962.0234,2.4646,2.7304,7.4552,225.3619,1.0,1.0,1.0,-1337.3796,84.021,0.032,2.4646,2.0
1411.022,6884.1196,6884119.5,nan,9.3804,0.5165,109.4179,0.0,nan,78.4323,3.1414,3.1421,3.1334,1411.0221,0.5165,nan,0.0413,0.1716,0.0301,0.0301,22585.6934,2.4713,3.1334,9.8184,225.2564,1.0,1.0,1.0,-1337.532,84.967,0.0301,2.4713,2.0
1411.1744,6463.8281,6463828.0,nan,9.3114,0.4956,114.3818,0.0,nan,77.5828,2.9433,2.956,2.9507,1411.1744,0.4956,nan,0.0677,0.1856,0.0341,0.0341,21206.7852,2.4257,2.9507,8.7068,225.084,1.0,1.0,1.0,-1337.6844,82.935,0.0341,2.4257,2.0
1411.3268,5936.6484,5936648.5,nan,9.5532,0.4777,121.1319,0.0,nan,81.1218,2.3388,2.3649,2.3629,1411.3268,0.4777,nan,0.1318,0.2159,0.0412,0.0412,19477.1934,2.3593,2.3629,5.5833,224.936,1.0,1.0,1.0,-1337.8368,79.385,0.0412,2.3593,2.0
1411.4792,5596.6704,5596670.5,nan,9.9351,0.4839,125.9213,0.0,nan,84.2327,1.8852,1.9193,1.9196,1411.4792,0.4839,nan,0.1381,0.2371,0.0427,0.0427,18361.7793,2.3121,1.9196,3.6848,225.0243,1.0,1.0,1.0,-1337.9893,78.632,0.0427,2.3121,2.0
1411.6316,5469.915,5469915.0,nan,10.1671,0.4893,128.013,0.0,nan,85.2438,1.725,1.7623,1.766,1411.6316,0.4893,nan,0.1275,0.2443,0.0422,0.0422,17945.9141,2.2973,1.766,3.1188,225.349,1.0,1.0,1.0,-1338.1416,78.889,0.0422,2.2973,2.0
1411.784,5418.0757,5418075.5,nan,10.1713,0.4716,129.7312,0.0,nan,85.4813,1.7484,1.7843,1.792,1411.7841,0.4716,nan,0.2038,0.2476,0.0472,0.0472,17775.8379,2.3061,1.792,3.2114,225.61,1.0,1.0,1.0,-1338.2941,76.386,0.0472,2.3061,2.0
1411.9364,5437.9292,5437929.5,nan,10.022,0.4476,130.4749,0.0,nan,85.891,1.8368,1.8678,1.8808,1411.9364,0.4476,nan,0.3343,0.2482,0.0526,0.0526,17840.9746,2.3278,1.8808,3.5376,225.5339,1.0,1.0,1.0,-1338.4464,73.717,0.0526,2.3278,2.0
1412.0888,5585.3218,5585322.0,nan,9.7269,0.4449,128.6891,0.0,nan,87.4087,1.9772,2.0001,2.0205,1412.0889,0.4449,nan,0.0343,0.166,0.0243,0.0243,18324.5469,2.3582,2.0205,4.0824,225.0377,1.0,1.0,1.0,-1338.5989,74.442,0.0243,2.3582,2.0
1412.2412,5702.8931,5702893.0,nan,9.3436,0.4698,126.0761,0.0,nan,89.7802,2.3182,2.3322,2.3632,1412.2412,0.4698,nan,0.002,0.1323,0.01,0.01,18710.2793,2.3589,2.3632,5.5849,224.0806,1.0,1.0,1.0,-1338.7512,78.691,0.01,2.3589,2.0
1412.3936,5422.9087,5422909.0,nan,9.0239,0.5077,124.2658,0.0,nan,88.977,3.1302,3.1378,3.195,1412.3937,0.5077,nan,0.0011,0.1209,0.01,0.01,17791.6953,2.2109,3.195,10.2079,222.7428,1.0,1.0,1.0,-1338.9037,72.997,0.01,2.2109,2.0
1412.546,4628.5332,4628533.5,nan,8.8567,0.5539,124.6204,3.0,nan,79.9265,4.8205,4.8157,4.9355,1412.546,0.5539,nan,0.0002,0.0896,0.01,0.01,15185.4766,1.8924,4.9355,24.3589,221.3429,1.0,1.0,1.0,-1339.056,54.525,0.01,1.8924,2.0
1412.6984,3651.406,3651406.0,nan,8.7864,0.615,130.2798,3.0,nan,63.0205,8.1257,7.9994,8.2781,1412.6985,0.615,nan,0.0001,0.0562,0.01,0.01,11979.6787,1.5607,8.2781,68.5274,220.1271,1.0,1.0,1.0,-1339.2085,34.222,0.01,1.5607,2.0
1412.8508,2903.071,2903071.25,nan,8.7512,0.6673,139.2533,3.0,nan,44.7964,12.9791,12.1955,12.7793,1412.8508,0.6673,nan,0.0009,0.0281,0.01,0.01,9524.5117,1.3263,12.7793,163.3113,219.0083,1.0,1.0,1.0,-1339.3608,17.117,0.01,1.3263,2.0
1413.0032,2509.1985,2509198.5,nan,8.7407,0.678,146.4443,3.0,nan,31.9671,16.2316,14.6528,15.4122,1413.0033,0.678,nan,0.0015,0.0115,0.01,0.01,8232.2793,1.2056,15.4122,237.5368,217.825,1.0,1.0,1.0,-1339.5132,6.972,0.01,1.2056,2.0
1413.1556,2437.4578,2437457.75,nan,8.7467,0.6499,149.4915,3.0,nan,27.3535,14.1657,12.7314,13.3333,1413.1556,0.6499,nan,0.001,0.0105,0.01,0.01,7996.9087,1.1955,13.3333,177.7772,216.6262,1.0,1.0,1.0,-1339.6656,6.393,0.01,1.1955,2.0
1413.308,2698.6594,2698659.25,nan,8.7466,0.5913,146.0774,3.0,nan,30.8555,9.2964,8.3843,8.7078,1413.308,0.5913,nan,0.0001,0.0159,0.01,0.01,8853.8691,1.2933,8.7078,75.8263,215.4882,1.0,1.0,1.0,-1339.818,9.663,0.01,1.2933,2.0
1413.4604,3347.8928,3347893.0,nan,8.7188,0.5191,135.7305,3.0,nan,40.9198,5.6333,5.0613,5.1865,1413.4604,0.5191,nan,0.0001,0.0233,0.01,0.01,10983.9004,1.4908,5.1865,26.8998,214.3497,1.0,1.0,1.0,-1339.9705,14.198,0.01,1.4908,2.0
1413.6128,4427.8076,4427807.5,nan,8.6764,0.4534,121.8592,3.0,nan,55.2013,3.7633,3.3549,3.3949,1413.6128,0.4534,nan,0.0009,0.0412,0.01,0.01,14526.9277,1.7702,3.3949,11.5257,213.2162,1.0,1.0,1.0,-1340.1228,25.062,0.01,1.7702,2.0
1413.7652,5641.6196,5641619.5,nan,8.6244,0.4049,110.1411,3.0,nan,70.0703,2.8155,2.4902,2.5021,1413.7653,0.4049,nan,0.0021,0.063,0.01,0.01,18509.25,2.0386,2.5021,6.2604,212.3015,1.0,1.0,1.0,-1340.2753,38.33,0.01,2.0386,2.0
1413.9176,6291.3428,6291343.0,nan,8.5449,0.3778,105.4262,3.0,nan,80.3966,2.2465,1.9798,1.9804,1413.9176,0.3778,nan,0.003,0.0735,0.01,0.01,20640.8887,2.1761,1.9804,3.922,211.7622,1.0,1.0,1.0,-1340.4276,44.72,0.01,2.1761,2.0
1414.07,6168.8022,6168802.0,nan,8.4653,0.3634,107.9538,3.0,nan,82.9556,1.914,1.6838,1.6791,1414.0701,0.3634,nan,0.7802,0.1993,0.0619,0.0619,20238.8516,2.1849,1.6791,2.8194,211.5054,1.0,1.0,1.0,-1340.5801,53.042,0.0619,2.1849,2.0
1414.2224,5774.2441,5774244.0,nan,8.4517,0.3428,113.8344,3.0,nan,80.4345,1.788,1.565,1.5563,1414.2224,0.3428,nan,2.7275,0.2569,0.091,0.091,18944.3711,2.1565,1.5563,2.4221,211.3677,1.0,1.0,1.0,-1340.7324,54.486,0.091,2.1565,2.0
1414.3748,5553.2026,5553202.5,nan,8.4919,0.3235,117.9165,4.0,nan,78.4698,1.8211,1.5803,1.5669,1414.3749,0.3235,nan,3.5007,0.2543,0.0961,0.0961,18219.168,2.1483,1.5669,2.4552,211.2621,1.0,1.0,1.0,-1340.8849,51.965,0.0961,2.1483,2.0
1414.5272,5590.8809,5590881.0,nan,8.5184,0.3262,117.927,0.0,nan,78.6916,1.9451,1.6746,1.6549,1414.5272,0.3262,nan,3.5178,0.2542,0.0964,0.0964,18342.7852,2.1631,1.6549,2.7387,211.141,1.0,1.0,1.0,-1341.0372,51.796,0.0964,2.1631,2.0
1414.6796,5749.1479,5749148.0,nan,8.5089,0.3476,115.7229,0.0,nan,78.7378,2.0716,1.7812,1.7545,1414.6797,0.3476,nan,2.8558,0.2561,0.0929,0.0929,18862.0332,2.1828,1.7545,3.0783,211.0315,1.0,1.0,1.0,-1341.1897,53.571,0.0929,2.1828,2.0
1414.832,5919.125,5919125.0,nan,8.498,0.3596,113.1356,0.0,nan,77.0513,2.1409,1.8546,1.8209,1414.832,0.3596,nan,2.5539,0.2571,0.0911,0.0911,19419.7012,2.1971,1.8209,3.3158,211.046,1.0,1.0,1.0,-1341.342,54.471,0.0911,2.1971,2.0
1414.9844,6056.2773,6056277.5,nan,8.5041,0.3534,111.0421,0.0,nan,74.679,2.1762,1.9083,1.8689,1414.9845,0.3534,nan,2.8053,0.2563,0.0928,0.0928,19869.6758,2.2064,1.8689,3.4928,211.2618,1.0,1.0,1.0,-1341.4944,53.593,0.0928,2.2064,2.0
1415.1368,6163.5889,6163588.5,nan,8.5167,0.346,109.4713,0.0,nan,73.1845,2.2586,2.0016,1.9552,1415.1368,0.346,nan,3.1782,0.2549,0.0955,0.0955,20221.748,2.2137,1.9552,3.8228,211.6301,1.0,1.0,1.0,-1341.6469,52.243,0.0955,2.2137,2.0
1415.2892,6305.3384,6305338.5,nan,8.5438,0.3491,107.6735,0.0,nan,73.6106,2.4754,2.2036,2.1465,1415.2892,0.3491,nan,3.2711,0.2542,0.0969,0.0969,20686.8066,2.2274,2.1465,4.6076,212.0327,1.0,1.0,1.0,-1341.7992,51.533,0.0969,2.2274,2.0
1415.4416,6557.6855,6557685.5,nan,8.6249,0.3632,105.0699,0.0,nan,76.0956,2.8993,2.5715,2.4964,1415.4417,0.3632,nan,2.9694,0.2549,0.0959,0.0959,21514.7148,2.2606,2.4964,6.2322,212.4106,1.0,1.0,1.0,-1341.9517,52.038,0.0959,2.2606,2.0
1415.594,6996.5776,6996577.5,nan,8.7571,0.3773,100.821,0.0,nan,79.1916,3.5138,3.0916,2.9921,1415.594,0.3773,nan,2.0469,0.2389,0.0865,0.0865,22954.6504,2.3143,2.9921,8.9528,212.791,1.0,1.0,1.0,-1342.104,56.775,0.0865,2.3143,2.0
1415.7464,7466.3037,7466304.0,nan,8.8655,0.3803,97.0373,0.0,nan,80.3421,4.1505,3.6351,3.5163,1415.7465,0.3803,nan,1.3866,0.2181,0.0758,0.0758,24495.748,2.377,3.5163,12.3646,213.2351,1.0,1.0,1.0,-1342.2565,62.089,0.0758,2.377,2.0
1415.8988,7766.5537,7766553.5,nan,8.8937,0.3813,95.7446,0.0,nan,78.7206,4.5797,4.0297,3.9137,1415.8988,0.3813,nan,0.9295,0.2014,0.0658,0.0658,25480.8184,2.4396,3.9137,15.3174,213.7669,1.0,1.0,1.0,-1342.4088,67.081,0.0658,2.4396,2.0
1416.0512,7895.7754,7895775.5,nan,8.8688,0.397,96.1043,0.0,nan,76.5506,4.7095,4.1988,4.1117,1416.0513,0.397,nan,0.5441,0.1853,0.0561,0.0561,25904.7754,2.4896,4.1117,16.9058,214.303,1.0,1.0,1.0,-1342.5613,71.969,0.0561,2.4896,2.0
1416.2036,7704.9878,7704987.5,nan,8.8335,0.4193,99.0022,0.0,nan,76.3912,4.6391,4.2021,4.1553,1416.2036,0.4193,nan,0.3388,0.1773,0.0498,0.0498,25278.8301,2.5027,4.1553,17.2669,214.7484,1.0,1.0,1.0,-1342.7136,75.126,0.0498,2.5027,2.0
1416.356,7342.7754,7342775.5,nan,8.8012,0.4256,102.5476,0.0,nan,78.753,4.4851,4.1198,4.115,1416.3561,0.4256,nan,0.2789,0.1793,0.0476,0.0476,24090.4707,2.4704,4.115,16.9334,215.142,1.0,1.0,1.0,-1342.8661,76.182,0.0476,2.4704,2.0
1416.5084,7098.979,7098979.0,nan,8.7829,0.4124,104.0226,0.0,nan,81.9648,4.3269,4.0202,4.0513,1416.5084,0.4124,nan,0.4933,0.1908,0.0569,0.0569,23290.6133,2.4227,4.0513,16.4133,215.6358,1.0,1.0,1.0,-1343.0184,71.533,0.0569,2.4227,2.0
1416.6608,7073.7822,7073782.0,nan,8.7891,0.3982,103.2224,0.0,nan,82.9702,4.279,4.0162,4.0804,1416.6609,0.3982,nan,0.8331,0.1994,0.0666,0.0666,23207.9473,2.3956,4.0804,16.6496,216.3733,1.0,1.0,1.0,-1343.1709,66.712,0.0666,2.3956,2.0
1416.8132,7389.3511,7389351.0,nan,8.8397,0.3927,98.7503,0.0,nan,79.5129,4.454,4.2228,4.326,1416.8132,0.3927,nan,0.9896,0.1988,0.0702,0.0702,24243.2773,2.394,4.326,18.7146,217.4851,1.0,1.0,1.0,-1343.3232,64.9,0.0702,2.394,2.0
1416.9656,7580.0308,7580031.0,nan,9.0058,0.395,95.4808,0.0,nan,72.0649,4.5155,4.358,4.4817,1416.9657,0.395,nan,1.1615,0.2004,0.0751,0.0751,24868.8672,2.3745,4.4817,20.0856,219.1299,1.0,1.0,1.0,-1343.4756,62.461,0.0751,2.3745,2.0
1417.118,7172.4082,7172408.0,nan,9.4086,0.3981,98.6621,0.0,nan,64.9546,3.7737,3.723,3.8164,1417.118,0.3981,nan,1.5848,0.219,0.0839,0.0839,23531.5215,2.3217,3.8164,14.5646,221.3696,1.0,1.0,1.0,-1343.6281,58.068,0.0839,2.3217,2.0
1417.2704,6528.9883,6528988.5,nan,9.9882,0.401,106.6676,0.0,nan,64.6622,2.6356,2.6452,2.7027,1417.2704,0.401,nan,1.7709,0.2478,0.0863,0.0863,21420.5664,2.2849,2.7027,7.3045,223.9601,1.0,1.0,1.0,-1343.7804,56.867,0.0863,2.2849,2.0
1417.4228,6014.4199,6014419.5,nan,10.4278,0.4105,116.2457,0.0,nan,72.9662,1.8852,1.9129,1.9495,1417.4229,0.4105,nan,1.1878,0.2652,0.0754,0.0754,19732.3477,2.2938,1.9495,3.8004,226.3325,1.0,1.0,1.0,-1343.9329,62.297,0.0754,2.2938,2.0
1417.5752,5768.5854,5768585.5,nan,10.5215,0.4326,122.4846,0.0,nan,84.3047,1.6143,1.646,1.6716,1417.5752,0.4326,nan,0.5304,0.2649,0.0593,0.0593,18925.8047,2.3181,1.6716,2.7942,228.0012,1.0,1.0,1.0,-1344.0852,70.331,0.0593,2.3181,2.0
1417.7276,5822.2515,5822251.5,nan,10.3981,0.4698,122.0849,0.0,nan,92.0298,1.6123,1.6416,1.6606,1417.7277,0.4698,nan,0.2002,0.2493,0.0461,0.0461,19101.875,2.3321,1.6606,2.7576,228.9017,1.0,1.0,1.0,-1344.2377,76.931,0.0461,2.3321,2.0
1417.88,6070.5361,6070536.0,nan,10.2503,0.5082,117.3748,0.0,nan,93.9805,1.7002,1.7241,1.7371,1417.88,0.5082,nan,0.0698,0.2305,0.0356,0.0356,19916.457,2.3377,1.7371,3.0176,229.2578,1.0,1.0,1.0,-1344.39,82.212,0.0356,2.3377,2.0
1418.0324,6207.1084,6207108.5,nan,10.1593,0.512,114.6587,0.0,nan,92.0944,1.7679,1.7846,1.7909,1418.0325,0.512,nan,0.06,0.2273,0.0342,0.0342,20364.5293,2.335,1.7909,3.2072,229.2709,1.0,1.0,1.0,-1344.5425,82.875,0.0342,2.335,2.0
1418.1848,6103.0493,6103049.5,nan,10.1471,0.4836,115.844,0.0,nan,89.4693,1.8031,1.8131,1.8131,1418.1848,0.4836,nan,0.134,0.2393,0.042,0.042,20023.1289,2.3196,1.8131,3.2873,229.0445,1.0,1.0,1.0,-1344.6948,78.986,0.042,2.3196,2.0
1418.3372,6020.335,6020335.0,nan,10.1399,0.4696,116.3891,0.0,nan,87.3242,1.855,1.8616,1.8549,1418.3373,0.4696,nan,0.2295,0.2459,0.0491,0.0491,19751.7559,2.2989,1.8549,3.4408,228.6534,1.0,1.0,1.0,-1344.8473,75.438,0.0491,2.2989,2.0
1418.4896,6147.2676,6147268.0,nan,10.0023,0.4718,114.0771,0.0,nan,84.8405,2.0003,2.0036,1.9899,1418.4896,0.4718,nan,0.2279,0.2393,0.0494,0.0494,20168.2012,2.3007,1.9899,3.9597,228.1835,1.0,1.0,1.0,-1344.9996,75.295,0.0494,2.3007,2.0
1418.642,6441.7686,6441768.5,nan,9.7633,0.4489,111.0667,0.0,nan,81.8953,2.3049,2.3008,2.2774,1418.6421,0.4489,nan,0.3147,0.2296,0.0518,0.0518,21134.4121,2.3473,2.2774,5.1867,227.553,1.0,1.0,1.0,-1345.1521,74.089,0.0518,2.3473,2.0
1418.7944,6968.1401,6968140.0,nan,9.5718,0.4104,106.6372,0.0,nan,80.3699,2.6793,2.6548,2.6184,1418.7944,0.4104,nan,0.573,0.2178,0.0574,0.0574,22861.3516,2.4379,2.6184,6.8562,226.5685,1.0,1.0,1.0,-1345.3044,71.278,0.0574,2.4379,2.0
1418.9468,7755.1396,7755139.5,nan,9.4387,0.4004,100.1935,0.0,nan,81.0852,2.9243,2.8677,2.822,1418.9469,0.4004,nan,0.7278,0.197,0.0594,0.0594,25443.3711,2.5493,2.822,7.9639,225.2325,1.0,1.0,1.0,-1345.4568,70.29,0.0594,2.5493,2.0
1419.0992,8304.8281,8304828.0,nan,9.2767,0.4135,95.8097,0.0,nan,81.9423,3.0509,2.9573,2.9086,1419.0992,0.4135,nan,0.6324,0.1815,0.0571,0.0571,27246.8125,2.6105,2.9086,8.4602,223.8201,1.0,1.0,1.0,-1345.6093,71.462,0.0571,2.6105,2.0
1419.2516,8454.0469,8454047.0,nan,9.1182,0.4086,93.5396,0.0,nan,82.1646,3.08,2.9558,2.9109,1419.2516,0.4086,nan,0.6628,0.185,0.0578,0.0578,27736.373,2.5944,2.9109,8.4731,222.5501,1.0,1.0,1.0,-1345.7616,71.115,0.0578,2.5944,2.0
1419.404,8430.3164,8430316.0,nan,9.0317,0.3837,92.0049,0.0,nan,83.3846,2.9335,2.8039,2.769,1419.4041,0.3837,nan,0.9677,0.2047,0.0636,0.0636,27658.5176,2.5447,2.769,7.6673,221.3431,1.0,1.0,1.0,-1345.9141,68.225,0.0636,2.5447,2.0
1419.5564,8166.6138,8166614.0,nan,9.0325,0.3804,93.0858,0.0,nan,84.7386,2.7454,2.6228,2.5985,1419.5564,0.3804,nan,0.986,0.2185,0.0643,0.0643,26793.3535,2.4941,2.5985,6.7523,219.9077,1.0,1.0,1.0,-1346.0664,67.865,0.0643,2.4941,2.0
1419.7088,7813.9751,7813975.0,nan,9.1334,0.41,96.6594,0.0,nan,82.7078,2.6994,2.5801,2.5618,1419.7089,0.41,nan,0.5842,0.2121,0.057,0.057,25636.4004,2.478,2.5618,6.5627,218.3795,1.0,1.0,1.0,-1346.2189,71.489,0.057,2.478,2.0
1419.8612,7414.1582,7414158.0,nan,9.3628,0.4357,102.452,0.0,nan,77.4166,2.6654,2.5531,2.5394,1419.8612,0.4357,nan,0.3816,0.2024,0.0516,0.0516,24324.666,2.4921,2.5394,6.4488,217.6862,1.0,1.0,1.0,-1346.3712,74.192,0.0516,2.4921,2.0
1420.0136,6873.1831,6873183.0,nan,9.6942,0.4426,109.9273,0.0,nan,74.0113,2.3887,2.3032,2.2946,1420.0137,0.4426,nan,0.3715,0.2108,0.0518,0.0518,22549.8145,2.4788,2.2946,5.265,218.6606,1.0,1.0,1.0,-1346.5237,74.119,0.0518,2.4788,2.0
1420.166,6302.5122,6302512.5,nan,9.9403,0.4608,117.2282,0.0,nan,76.0516,2.0111,1.9532,1.9469,1420.166,0.4608,nan,0.2724,0.2266,0.0489,0.0489,20677.5332,2.424,1.9469,3.7903,221.0332,1.0,1.0,1.0,-1346.676,75.553,0.0489,2.424,2.0
1420.3184,6038.4087,6038408.5,nan,9.9372,0.5,119.8891,0.0,nan,81.0345,1.8457,1.7957,1.7883,1420.3185,0.5,nan,0.1031,0.2268,0.0391,0.0391,19811.0527,2.3751,1.7883,3.1981,223.6744,1.0,1.0,1.0,-1346.8285,80.423,0.0391,2.3751,2.0
1420.4708,6183.7993,6183799.5,nan,9.8566,0.5289,116.2906,0.0,nan,83.99,1.9553,1.9,1.8879,1420.4708,0.5289,nan,0.0374,0.2142,0.0304,0.0304,20288.0566,2.3593,1.8879,3.5643,225.6564,1.0,1.0,1.0,-1346.9808,84.817,0.0304,2.3593,2.0
