DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,NPHI,DT,DT4P,FACIES,FLD1,GR,M2R2,LLS,LLD,DEPTH_1,NPHI_1,PEF,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,LLD_1,RT_MODELLING,RT_POWER,SP,SPDH,SUWI,SUWI_MODELLING,TDVSS,TEMP,VCL,WATER_VOL,RHOB_1,ZLT
1430.1208,5427.3135,5427313.5,nan,9.3604,0.5277,129.8877,129.8877,0.0,nan,107.6044,1.8492,1.9407,2.0671,1430.1207,0.5277,5.2613,nan,0.1093,0.0445,0.0445,17806.1465,2.3128,1.8024,1.8024,3.2488,-58.9344,308.1239,1.0,1.0,-1289.9377,154.3835,72.791,0.0445,2.3128,2.0
1430.2732,5438.6968,5438697.0,nan,9.332,0.5781,129.8625,129.8625,0.0,nan,107.084,1.8426,1.9511,2.08,1430.2732,0.5781,5.2664,nan,0.0553,0.0415,0.0415,17843.4941,2.3172,1.8137,1.8137,3.2896,-58.4823,307.9729,1.0,1.0,-1290.076,154.3912,74.764,0.0415,2.3172,2.0
1430.4256,5682.9224,5682922.5,nan,9.3058,0.5784,123.8364,123.8364,0.0,nan,106.5537,1.8151,1.9376,2.0668,1430.4255,0.5784,5.2582,nan,0.0453,0.0391,0.0391,18644.7598,2.3089,1.8023,1.8023,3.2482,-58.3073,307.7748,1.0,1.0,-1290.2142,154.3989,76.271,0.0391,2.3089,2.0
1430.578,5556.6108,5556611.0,nan,9.2841,0.5417,125.7299,125.7299,0.0,nan,106.0244,1.7926,1.9309,2.0599,1430.578,0.5417,5.2535,nan,0.1108,0.047,0.047,18230.3496,2.2921,1.7962,1.7962,3.2265,-58.435,307.3622,1.0,1.0,-1290.3525,154.4066,71.304,0.047,2.2921,2.0
1430.7304,5599.9131,5599913.0,nan,9.258,0.5409,124.3984,124.3984,0.0,nan,104.5461,1.6996,1.8404,1.9533,1430.7303,0.5409,5.2796,nan,0.0342,0.0317,0.0317,18372.418,2.2855,1.7035,1.7035,2.902,-58.7531,306.9021,1.0,1.0,-1290.4908,154.4143,80.665,0.0317,2.2855,2.0
1430.8828,5104.9297,5104929.5,nan,9.2299,0.5748,135.7737,135.7737,0.0,nan,102.6057,1.4641,1.5868,1.6802,1430.8827,0.5748,5.2991,nan,0.0307,0.034,0.034,16748.457,2.274,1.4657,1.4657,2.1484,-58.8532,306.617,1.0,1.0,-1290.629,154.422,79.389,0.034,2.274,2.0
1431.0352,5387.8281,5387828.0,nan,9.2176,0.581,128.5654,128.5654,0.0,nan,102.118,1.2521,1.362,1.4386,1431.0352,0.581,5.2858,nan,0.0323,0.035,0.035,17676.6016,2.2726,1.255,1.255,1.575,-58.5618,306.5392,1.0,1.0,-1290.7673,154.4297,78.805,0.035,2.2726,2.0
1431.1876,5476.814,5476814.0,nan,9.213,0.5571,127.7732,127.7732,0.0,nan,102.1634,1.2,1.3047,1.3746,1431.1875,0.5571,5.2654,nan,0.0517,0.0372,0.0372,17968.5488,2.2959,1.1988,1.1988,1.4371,-58.291,306.6128,1.0,1.0,-1290.9056,154.4375,77.446,0.0372,2.2959,2.0
1431.34,5463.9922,5463992.5,nan,9.1886,0.5327,129.9976,129.9976,0.0,nan,101.6284,1.3103,1.4136,1.4857,1431.34,0.5327,5.2282,nan,0.1192,0.0451,0.0451,17926.4844,2.3304,1.2953,1.2953,1.6778,-58.2741,306.8369,1.0,1.0,-1291.0438,154.4452,72.646,0.0451,2.3304,2.0
1431.4924,5526.9526,5526952.5,nan,9.1441,0.5096,130.0995,130.0995,0.0,nan,102.0488,1.5373,1.6476,1.7283,1431.4923,0.5096,5.2021,nan,0.2659,0.0552,0.0552,18133.0469,2.3591,1.5065,1.5065,2.2697,-58.3003,307.3349,1.0,1.0,-1291.1821,154.4529,66.506,0.0552,2.3591,2.0
1431.6448,5622.0181,5622018.0,nan,9.1062,0.4814,129.0273,129.0273,0.0,nan,103.5104,1.7829,1.8997,1.9967,1431.6448,0.4814,5.2421,nan,0.6834,0.0706,0.0706,18444.9395,2.3799,1.7405,1.7405,3.0294,-57.9421,308.2302,1.0,1.0,-1291.3204,154.4606,57.04,0.0706,2.3799,2.0
1431.7972,5849.2456,5849246.0,nan,9.0877,0.4612,124.6246,124.6246,0.0,nan,104.131,2.0085,2.1285,2.2397,1431.7971,0.4612,5.3419,nan,0.3439,0.0539,0.0539,19190.4395,2.3916,1.9525,1.9525,3.8122,-56.9628,309.5392,1.0,1.0,-1291.4586,154.4683,62.482,0.0539,2.3916,2.0
1431.9496,6036.6611,6036661.0,nan,9.0704,0.4429,120.4979,120.4979,0.0,nan,104.4758,2.2053,2.344,2.4708,1431.9496,0.4429,5.4132,nan,0.4881,0.0587,0.0587,19805.3184,2.3865,2.154,2.154,4.6398,-55.5454,311.2708,1.0,1.0,-1291.5969,154.476,58.932,0.0587,2.3865,2.0
1432.102,6095.3623,6095362.5,nan,9.0301,0.4223,118.3724,118.3724,0.0,nan,105.364,2.3357,2.5239,2.6699,1432.1019,0.4223,5.3444,nan,0.8849,0.0695,0.0695,19997.9082,2.3672,2.3277,2.3277,5.4182,-54.1513,313.4928,1.0,1.0,-1291.7352,154.4837,54.525,0.0695,2.3672,2.0
1432.2544,6105.751,6105751.0,nan,8.9692,0.408,116.8032,116.8032,0.0,nan,105.4438,2.2966,2.5543,2.7115,1432.2544,0.408,5.1495,nan,1.37,0.0789,0.0789,20031.9922,2.3398,2.3643,2.3643,5.5901,-52.8338,316.0228,1.0,1.0,-1291.8734,154.4915,51.539,0.0789,2.3398,2.0
1432.4068,6032.4189,6032419.0,nan,8.9205,0.4067,116.4597,116.4597,0.0,nan,101.9479,1.9869,2.2687,2.3891,1432.4067,0.4067,4.9526,nan,1.3244,0.0781,0.0781,19791.4004,2.3049,2.084,2.084,4.3431,-51.2097,318.6862,1.0,1.0,-1292.0117,154.4992,52.155,0.0781,2.3049,2.0
1432.5592,5894.2134,5894213.5,nan,8.9024,0.415,117.1426,117.1426,0.0,nan,94.0568,1.5881,1.845,1.9497,1432.5592,0.415,4.8536,nan,1.1338,0.0756,0.0756,19337.9707,2.2653,1.7011,1.7011,2.8938,-48.9679,321.5758,1.0,1.0,-1292.15,154.5069,53.862,0.0756,2.2653,2.0
1432.7116,5737.8813,5737881.5,nan,8.901,0.4208,118.5016,118.5016,0.0,nan,85.7876,1.3486,1.6087,1.7068,1432.7115,0.4208,4.7969,nan,1.0387,0.0747,0.0747,18825.0703,2.2308,1.4889,1.4889,2.2167,-46.1182,324.6736,1.0,1.0,-1292.2882,154.5146,54.594,0.0747,2.2308,2.0
1432.864,5675.5029,5675503.0,nan,8.8944,0.4129,118.5956,118.5956,0.0,nan,81.811,1.2347,1.4997,1.5976,1432.8639,0.4129,4.6596,nan,1.1725,0.0769,0.0769,18620.416,2.2083,1.3934,1.3934,1.9414,-43.3796,327.5321,1.0,1.0,-1292.4265,154.5223,53.301,0.0769,2.2083,2.0
1433.0164,5661.0234,5661023.5,nan,8.885,0.3942,118.3013,118.3013,0.0,nan,81.2199,1.1701,1.4331,1.533,1433.0164,0.3942,4.4887,nan,1.5187,0.081,0.081,18572.9121,2.1972,1.3369,1.3369,1.7874,-41.5976,329.6749,1.0,1.0,-1292.5648,154.53,50.86,0.081,2.1972,2.0
1433.1688,5673.0508,5673051.0,nan,8.8868,0.4025,117.9914,117.9914,0.0,nan,80.0869,1.145,1.4015,1.5048,1433.1687,0.4025,4.4784,nan,1.391,0.0799,0.0799,18612.3711,2.1961,1.3123,1.3123,1.722,-40.7341,330.9835,1.0,1.0,-1292.7031,154.5377,51.552,0.0799,2.1961,2.0
1433.3212,5740.9922,5740992.0,nan,8.9007,0.4369,117.1366,117.1366,0.0,nan,78.1429,1.1852,1.4399,1.5509,1433.3212,0.4369,4.692,nan,0.8663,0.073,0.073,18835.2754,2.2063,1.3523,1.3523,1.8287,-40.1193,331.5955,1.0,1.0,-1292.8413,154.5455,55.848,0.073,2.2063,2.0
1433.4736,5840.7534,5840753.5,nan,8.9082,0.4493,116.2474,116.2474,0.0,nan,77.8004,1.2866,1.5449,1.6678,1433.4735,0.4493,4.9808,nan,0.7072,0.0698,0.0698,19162.5762,2.2276,1.4541,1.4541,2.1143,-39.6271,331.6581,1.0,1.0,-1292.9796,154.5532,57.872,0.0698,2.2276,2.0
1433.626,5861.3091,5861309.0,nan,8.9018,0.4301,117.2542,117.2542,0.0,nan,78.7814,1.3954,1.6546,1.7884,1433.626,0.4301,5.1722,nan,1.076,0.0765,0.0765,19230.0156,2.2548,1.5592,1.5592,2.4312,-39.5483,331.2859,1.0,1.0,-1293.1179,154.5609,53.684,0.0765,2.2548,2.0
1433.7784,6040.7764,6040776.5,nan,8.8981,0.4195,115.1128,115.1128,0.0,nan,79.5853,1.4708,1.7235,1.8625,1433.7783,0.4195,5.2483,nan,1.3462,0.0801,0.0801,19818.8203,2.2814,1.6239,1.6239,2.6371,-39.9393,330.574,1.0,1.0,-1293.2561,154.5686,51.46,0.0801,2.2814,2.0
1433.9308,6167.2915,6167291.5,nan,8.9273,0.4261,114.3032,114.3032,0.0,nan,79.7312,1.5429,1.7851,1.9256,1433.9308,0.4261,5.3598,nan,1.3536,0.0806,0.0806,20233.8965,2.3128,1.679,1.679,2.819,-40.6233,329.5824,1.0,1.0,-1293.3944,154.5763,51.223,0.0806,2.3128,2.0
1434.0832,6374.4155,6374415.5,nan,8.9863,0.4408,112.3632,112.3632,0.0,nan,78.764,1.6595,1.8973,2.0423,1434.0831,0.4408,5.6364,nan,1.2178,0.0794,0.0794,20913.4375,2.3499,1.7806,1.7806,3.1706,-41.5588,328.3228,1.0,1.0,-1293.5327,154.584,52.063,0.0794,2.3499,2.0
1434.2356,6561.9648,6561965.0,nan,9.0378,0.4519,110.5405,110.5405,0.0,nan,77.0577,1.8333,2.0747,2.2272,1434.2356,0.4519,5.9491,nan,1.0309,0.0764,0.0764,21528.7559,2.3798,1.9417,1.9417,3.7702,-42.792,326.738,1.0,1.0,-1293.6709,154.5917,53.979,0.0764,2.3798,2.0
1434.388,6476.7188,6476718.5,nan,9.0798,0.4543,112.2119,112.2119,0.0,nan,76.3612,2.0316,2.2736,2.4316,1434.3879,0.4543,6.0276,nan,0.9846,0.0759,0.0759,21249.0762,2.3844,2.1199,2.1199,4.494,-44.2874,324.7532,1.0,1.0,-1293.8092,154.5994,54.31,0.0759,2.3844,2.0
1434.5404,6425.0781,6425078.0,nan,9.1693,0.4551,112.4592,112.4592,0.0,nan,76.4345,2.1771,2.4075,2.5586,1434.5404,0.4551,5.9215,nan,0.8955,0.0743,0.0743,21079.6523,2.3706,2.2308,2.2308,4.9766,-46.0417,322.3975,1.0,1.0,-1293.9475,154.6072,55.294,0.0743,2.3706,2.0
1434.6928,6295.1113,6295111.0,nan,9.3195,0.4565,114.1128,114.1128,0.0,nan,77.0845,2.2095,2.4193,2.5502,1434.6927,0.4565,5.9161,nan,0.705,0.0691,0.0691,20653.252,2.3568,2.2238,2.2238,4.9452,-47.9341,319.9162,1.0,1.0,-1294.0857,154.6149,58.391,0.0691,2.3568,2.0
1434.8452,5933.4302,5933430.0,nan,9.469,0.4654,120.329,120.329,0.0,nan,80.9138,2.1501,2.3456,2.4357,1434.8451,0.4654,5.9836,nan,0.5273,0.0641,0.0641,19466.6348,2.3424,2.1242,2.1242,4.5122,-49.7297,317.4525,1.0,1.0,-1294.224,154.6226,61.3,0.0641,2.3424,2.0
1434.9976,5723.8691,5723869.0,nan,9.58,0.5089,123.3659,123.3659,0.0,nan,88.3638,1.8557,1.9976,2.0571,1434.9976,0.5089,5.9941,nan,0.1684,0.0487,0.0487,18779.0977,2.3167,1.7946,1.7946,3.2207,-51.3622,314.8018,1.0,1.0,-1294.3623,154.6303,70.585,0.0487,2.3167,2.0
1435.15,5412.3359,5412336.0,nan,9.6718,0.5665,128.1184,128.1184,0.0,nan,95.7639,1.4195,1.5306,1.5649,1435.1499,0.5665,5.9599,nan,0.0209,0.0289,0.0289,17757.0078,2.275,1.3657,1.3657,1.8651,-53.0315,311.9362,1.0,1.0,-1294.5005,154.638,82.519,0.0289,2.275,2.0
1435.3024,5192.3901,5192390.5,nan,9.7325,0.5804,133.4046,133.4046,0.0,nan,100.8536,1.1565,1.247,1.2674,1435.3024,0.5804,5.9689,nan,0.0163,0.0276,0.0276,17035.4023,2.2726,1.1058,1.1058,1.2229,-54.6133,309.4199,1.0,1.0,-1294.6388,154.6457,83.19,0.0276,2.2726,2.0
1435.4548,5150.8286,5150829.0,nan,9.7206,0.5636,136.3746,136.3746,0.0,nan,104.6395,1.0751,1.1548,1.1677,1435.4547,0.5636,6.0387,nan,0.0192,0.027,0.027,16899.0449,2.3046,1.0185,1.0185,1.0373,-55.6928,307.6428,1.0,1.0,-1294.7771,154.6534,83.481,0.027,2.3046,2.0
1435.6072,5177.3101,5177310.0,nan,9.6396,0.5644,137.0252,137.0252,0.0,nan,107.6376,1.0895,1.161,1.1695,1435.6072,0.5644,6.1062,nan,0.0353,0.0327,0.0327,16985.9238,2.3275,1.0198,1.0198,1.04,-56.3146,306.4729,1.0,1.0,-1294.9153,154.6612,79.956,0.0327,2.3275,2.0
1435.7596,5217.5801,5217580.0,nan,9.5367,0.578,136.4992,136.4992,0.0,nan,108.8235,1.145,1.2063,1.2114,1435.7595,0.578,6.1677,nan,0.0295,0.0321,0.0321,17118.0449,2.3366,1.0562,1.0562,1.1157,-56.923,305.7957,1.0,1.0,-1295.0536,154.6689,80.335,0.0321,2.3366,2.0
1435.912,5384.7114,5384711.5,nan,9.4572,0.5573,132.721,132.721,0.0,nan,108.19,1.2263,1.2754,1.2784,1435.912,0.5573,6.0883,nan,0.0904,0.0436,0.0436,17666.377,2.3447,1.1146,1.1146,1.2424,-57.6225,305.4152,1.0,1.0,-1295.1919,154.6766,73.352,0.0436,2.3447,2.0
1436.0644,5585.8364,5585836.5,nan,9.4216,0.5009,128.4716,128.4716,0.0,nan,108.0249,1.3128,1.3482,1.3496,1436.0643,0.5009,5.8847,nan,0.3348,0.0578,0.0578,18326.2344,2.3544,1.1767,1.1767,1.3846,-58.1549,304.9695,1.0,1.0,-1295.3302,154.6843,64.565,0.0578,2.3544,2.0
1436.2168,5696.7822,5696782.0,nan,9.4183,0.4571,126.3601,126.3601,0.0,nan,109.9512,1.3758,1.3973,1.3984,1436.2168,0.4571,5.701,nan,0.7139,0.0674,0.0674,18690.2305,2.3617,1.2193,1.2193,1.4867,-58.7382,304.3389,1.0,1.0,-1295.4684,154.692,58.571,0.0674,2.3617,2.0
1436.3692,5777.2432,5777243.0,nan,9.4179,0.4561,124.8588,124.8588,0.0,nan,111.9699,1.4247,1.4342,1.4354,1436.3691,0.4561,5.6215,nan,0.8663,0.0716,0.0716,18954.209,2.3666,1.2516,1.2516,1.5665,-59.5853,303.7322,1.0,1.0,-1295.6067,154.6997,55.95,0.0716,2.3666,2.0
1436.5216,5843.4624,5843462.5,nan,9.4138,0.4608,123.809,123.809,0.0,nan,111.868,1.4733,1.4728,1.4755,1436.5216,0.4608,5.5804,nan,0.8635,0.0722,0.0722,19171.4648,2.3736,1.2866,1.2866,1.6552,-60.2856,303.3356,1.0,1.0,-1295.745,154.7074,55.687,0.0722,2.3736,2.0
1436.674,5858.5005,5858500.5,nan,9.4102,0.4426,123.9594,123.9594,0.0,nan,111.6372,1.5127,1.5034,1.5081,1436.674,0.4426,5.5214,nan,1.1145,0.0755,0.0755,19220.8027,2.3826,1.315,1.315,1.7292,-60.4872,303.0772,1.0,1.0,-1295.8832,154.7151,53.599,0.0755,2.3826,2.0
1436.8264,5901.0107,5901010.5,nan,9.4096,0.4385,123.4074,123.4074,0.0,nan,112.6537,1.5426,1.5257,1.5334,1436.8263,0.4385,5.4521,nan,1.2432,0.0776,0.0776,19360.2715,2.3892,1.3371,1.3371,1.7878,-60.5059,302.7272,1.0,1.0,-1296.0215,154.7229,52.354,0.0776,2.3892,2.0
1436.9788,6012.2563,6012256.5,nan,9.4074,0.4678,121.3977,121.3977,0.0,nan,112.4343,1.5943,1.5693,1.5807,1436.9788,0.4678,5.3896,nan,0.9668,0.0757,0.0757,19725.25,2.3946,1.3783,1.3783,1.8996,-60.5995,302.2581,1.0,1.0,-1296.1598,154.7306,53.683,0.0757,2.3946,2.0
1437.1312,6021.5093,6021509.0,nan,9.4044,0.4793,121.53,121.53,0.0,nan,111.4503,1.6813,1.6467,1.6633,1437.1311,0.4793,5.3352,nan,0.9566,0.0773,0.0773,19755.6074,2.4009,1.4502,1.4502,2.1031,-60.603,301.9104,1.0,1.0,-1296.298,154.7383,52.812,0.0773,2.4009,2.0
1437.2836,6097.749,6097749.0,nan,9.4048,0.4564,120.1505,120.1505,0.0,nan,111.7442,1.7745,1.7294,1.7519,1437.2836,0.4564,5.2824,nan,1.0329,0.0756,0.0756,20005.7383,2.4037,1.5275,1.5275,2.3331,-60.4021,301.8138,1.0,1.0,-1296.4363,154.746,51.734,0.0756,2.4037,2.0
1437.436,6160.6494,6160649.5,nan,9.4059,0.4384,118.6962,118.6962,0.0,nan,112.887,1.8558,1.8012,1.8299,1437.4359,0.4384,5.2583,nan,0.8101,0.0675,0.0675,20212.1035,2.3991,1.5955,1.5955,2.5456,-60.0757,301.9304,1.0,1.0,-1296.5746,154.7537,53.25,0.0675,2.3991,2.0
1437.5884,6139.2041,6139204.0,nan,9.3998,0.4383,118.7037,118.7037,0.0,nan,114.0893,1.9231,1.8613,1.8957,1437.5884,0.4383,5.2628,nan,0.6932,0.0644,0.0644,20141.7461,2.3909,1.6529,1.6529,2.7321,-59.8677,302.0588,1.0,1.0,-1296.7128,154.7614,55.014,0.0644,2.3909,2.0
1437.7408,6082.3823,6082382.5,nan,9.3987,0.4383,119.4919,119.4919,0.0,nan,115.654,1.9467,1.8827,1.9208,1437.7407,0.4383,5.303,nan,0.6673,0.0637,0.0637,19955.3223,2.3845,1.6749,1.6749,2.8052,-59.7964,302.0675,1.0,1.0,-1296.8511,154.7691,56.241,0.0637,2.3845,2.0
1437.8932,6025.8115,6025811.5,nan,9.4095,0.4401,120.5075,120.5075,0.0,nan,115.8541,1.8753,1.8169,1.8542,1437.8932,0.4401,5.3218,nan,0.7837,0.0674,0.0674,19769.7227,2.3824,1.617,1.617,2.6147,-59.644,302.0081,1.0,1.0,-1296.9894,154.7769,56.176,0.0674,2.3824,2.0
1438.0456,5983.2969,5983297.0,nan,9.4198,0.4552,121.6949,121.6949,0.0,nan,115.067,1.7427,1.6934,1.7263,1438.0455,0.4552,5.2815,nan,0.9098,0.0727,0.0727,19630.2383,2.3889,1.5056,1.5056,2.2669,-59.4759,301.8946,1.0,1.0,-1297.1276,154.7846,54.974,0.0727,2.3889,2.0
1438.198,6065.7061,6065706.0,nan,9.4223,0.4672,120.941,120.941,0.0,nan,116.3703,1.6708,1.6256,1.6555,1438.198,0.4672,5.1792,nan,0.5957,0.0642,0.0642,19900.6094,2.4068,1.4438,1.4438,2.0844,-59.5378,301.6603,1.0,1.0,-1297.2659,154.7923,56.024,0.0642,2.4068,2.0
1438.3504,6168.2559,6168256.0,nan,9.4214,0.4532,119.889,119.889,0.0,nan,119.8952,1.7097,1.66,1.6899,1438.3503,0.4532,5.0877,nan,0.2007,0.0432,0.0432,20237.0605,2.4262,1.4735,1.4735,2.1713,-59.7317,301.4795,1.0,1.0,-1297.4042,154.8,59.289,0.0432,2.4262,2.0
1438.5028,6197.1152,6197115.5,nan,9.4193,0.4342,120.2799,120.2799,0.0,nan,122.2561,1.8357,1.7734,1.8052,1438.5027,0.4342,5.062,nan,0.0722,0.0295,0.0295,20331.7441,2.4455,1.5739,1.5739,2.4771,-59.9238,301.6338,1.0,1.0,-1297.5424,154.8077,59.778,0.0295,2.4455,2.0
1438.6552,6410.7402,6410740.0,nan,9.4186,0.4331,118.7347,118.7347,0.0,nan,122.1923,2.0009,1.9197,1.954,1438.6552,0.4331,5.2516,nan,0.0308,0.0219,0.0219,21032.6113,2.4973,1.7036,1.7036,2.9021,-59.982,302.1018,1.0,1.0,-1297.6807,154.8154,57.34,0.0219,2.4973,2.0
1438.8076,6588.0986,6588099.0,nan,9.429,0.4255,120.3729,120.3729,0.0,nan,119.1911,2.2122,2.1054,2.1425,1438.8075,0.4255,5.7636,nan,0.0281,0.0204,0.0204,21614.498,2.6018,1.8678,1.8678,3.4888,-59.7252,302.671,1.0,1.0,-1297.819,154.8231,52.391,0.0204,2.6018,2.0
1438.96,6588.625,6588625.0,nan,9.435,0.4032,124.0272,124.0272,0.0,nan,112.9548,2.5353,2.389,2.4328,1438.96,0.4032,6.2885,nan,0.0405,0.0218,0.0218,21616.2227,2.681,2.1207,2.1207,4.4976,-59.3349,303.1347,1.0,1.0,-1297.9573,154.8309,50.826,0.0218,2.681,2.0
1439.1124,6202.4038,6202403.5,nan,9.4011,0.4024,130.0648,130.0648,0.0,nan,105.6439,2.7905,2.6097,2.6572,1439.1123,0.4024,6.0246,nan,0.0521,0.024,0.024,20349.0938,2.6467,2.3166,2.3166,5.3665,-59.1753,303.3656,1.0,1.0,-1298.0955,154.8386,50.908,0.024,2.6467,2.0
1439.2648,6009.4741,6009474.5,nan,9.3409,0.4292,128.8742,128.8742,0.0,nan,103.5701,2.6304,2.4703,2.5121,1439.2648,0.4292,5.0862,nan,0.1207,0.0342,0.0342,19716.123,2.5409,2.1909,2.1909,4.7999,-59.2549,303.2982,1.0,1.0,-1298.2338,154.8463,52.015,0.0342,2.5409,2.0
1439.4172,6053.1099,6053110.0,nan,9.3039,0.4373,123.942,123.942,0.0,nan,108.6617,2.2243,2.1086,2.1393,1439.4171,0.4373,4.562,nan,0.1623,0.039,0.039,19859.2852,2.4614,1.8663,1.8663,3.4831,-59.4716,303.0423,1.0,1.0,-1298.3721,154.854,56.115,0.039,2.4614,2.0
1439.5696,6098.4985,6098498.5,nan,9.2994,0.4051,122.1999,122.1999,0.0,nan,115.0882,2.0815,1.9781,2.0079,1439.5696,0.4051,4.5382,nan,0.0342,0.0219,0.0219,20008.1973,2.445,1.7512,1.7512,3.0666,-59.7573,302.7409,1.0,1.0,-1298.5103,154.8617,61.771,0.0219,2.445,2.0
1439.722,6077.8589,6077859.0,nan,9.2987,0.376,125.2527,125.2527,0.0,nan,116.0993,2.2361,2.1103,2.1483,1439.7219,0.376,4.8358,nan,0.0345,0.0207,0.0207,19940.4824,2.4976,1.873,1.873,3.5081,-59.7662,302.6709,1.0,1.0,-1298.6486,154.8694,56.131,0.0207,2.4976,2.0
1439.8744,6372.9058,6372906.0,nan,9.2974,0.3656,125.4802,125.4802,0.0,nan,111.4953,2.6631,2.4755,2.5379,1439.8744,0.3656,5.4694,nan,0.0423,0.0213,0.0213,20908.4844,2.6236,2.2122,2.2122,4.8937,-59.1826,303.2502,1.0,1.0,-1298.7869,154.8771,44.793,0.0213,2.6236,2.0
1440.0268,6621.8032,6621803.0,nan,9.3004,0.3619,127.2769,127.2769,0.0,nan,102.4438,3.4487,3.1211,3.2341,1440.0267,0.3619,6.1573,nan,0.0673,0.0241,0.0241,21725.0762,2.7651,2.8186,2.8186,7.9444,-58.0942,304.4105,1.0,1.0,-1298.925,154.8848,41.462,0.0241,2.7651,2.0
1440.1792,6681.2627,6681262.5,nan,9.3077,0.3575,126.2035,126.2035,0.0,nan,90.8231,3.8618,3.411,3.5493,1440.1792,0.3575,5.9353,nan,0.0948,0.027,0.027,21920.1523,2.7664,3.0943,3.0943,9.5746,-56.9518,305.481,1.0,1.0,-1299.0634,154.8926,36.053,0.027,2.7664,2.0
1440.3316,6915.3257,6915325.5,nan,9.3222,0.35,115.2059,115.2059,0.0,nan,83.9875,4.0604,3.5742,3.7466,1440.3315,0.35,4.7564,nan,0.3486,0.043,0.043,22688.0762,2.6138,3.2666,3.2666,10.6706,-56.1453,306.0493,1.0,1.0,-1299.2017,154.9003,32.423,0.043,2.6138,2.0
1440.484,6783.3677,6783367.5,nan,9.3568,0.3512,111.1833,111.1833,0.0,nan,86.4871,3.6979,3.3259,3.4938,1440.4839,0.3512,4.2295,nan,1.1808,0.0666,0.0666,22255.1426,2.4744,3.0472,3.0472,9.2852,-55.8616,306.3729,1.0,1.0,-1299.3398,154.908,36.554,0.0666,2.4744,2.0
1440.6364,6903.9414,6903941.5,nan,9.4058,0.3805,107.5286,107.5286,0.0,nan,93.8781,3.0387,2.8474,3.0007,1440.6364,0.3805,4.5275,nan,1.9202,0.0822,0.0822,22650.7266,2.4356,2.6177,2.6177,6.8524,-55.9893,306.6617,1.0,1.0,-1299.4781,154.9157,37.361,0.0822,2.4356,2.0
1440.7888,7297.6572,7297657.0,nan,9.444,0.4267,103.8866,103.8866,0.0,nan,98.2459,2.5156,2.401,2.514,1440.7887,0.4267,5.1766,nan,2.2004,0.0909,0.0909,23942.4453,2.4873,2.1933,2.1933,4.8105,-56.2297,306.7397,1.0,1.0,-1299.6165,154.9234,32.518,0.0909,2.4873,2.0
1440.9412,7643.0854,7643085.5,nan,9.4586,0.4456,102.4815,102.4815,0.0,nan,95.8098,2.6032,2.498,2.6268,1440.9412,0.4456,5.8165,nan,0.2345,0.0437,0.0437,25075.7402,2.5698,2.2903,2.2903,5.2456,-56.257,306.4151,1.0,1.0,-1299.7546,154.9311,46.392,0.0437,2.5698,2.0
1441.0936,7188.1968,7188197.0,nan,9.4652,0.4333,109.6283,109.6283,0.0,nan,90.8074,3.0414,2.8984,3.0625,1441.0935,0.4333,5.763,nan,0.1764,0.0391,0.0391,23583.3223,2.5854,2.6695,2.6695,7.1264,-56.0504,305.919,1.0,1.0,-1299.8929,154.9388,46.998,0.0391,2.5854,2.0
1441.246,6841.6035,6841603.5,nan,9.4767,0.4173,112.8387,112.8387,0.0,nan,90.9391,3.1825,3.039,3.2077,1441.246,0.4173,5.0586,nan,0.2558,0.0438,0.0438,22446.2051,2.5328,2.7968,2.7968,7.822,-55.8532,305.5153,1.0,1.0,-1300.0312,154.9466,46.382,0.0438,2.5328,2.0
1441.3984,6452.5142,6452514.0,nan,9.4869,0.4147,117.5597,117.5597,0.0,nan,95.2295,3.2222,3.1529,3.3208,1441.3983,0.4147,4.8373,nan,0.0565,0.0268,0.0268,21169.666,2.4887,2.8955,2.8955,8.3839,-55.8372,305.1569,1.0,1.0,-1300.1696,154.9543,61.823,0.0268,2.4887,2.0
1441.5508,5894.3467,5894346.5,nan,9.5236,0.4264,125.4292,125.4292,0.0,nan,95.9794,2.8726,2.9032,3.0236,1441.5508,0.4264,5.113,nan,0.2491,0.0454,0.0454,19338.4082,2.4256,2.6372,2.6372,6.955,-56.0235,304.7203,1.0,1.0,-1300.3077,154.962,62.413,0.0454,2.4256,2.0
1441.7032,5482.8545,5482854.5,nan,9.6374,0.4503,130.1674,130.1674,0.0,nan,93.9337,2.2015,2.2907,2.3528,1441.7031,0.4503,5.2055,nan,0.9247,0.0747,0.0747,17988.3691,2.3415,2.0531,2.0531,4.2154,-56.4906,304.0821,1.0,1.0,-1300.446,154.9697,54.516,0.0747,2.3415,2.0
1441.8556,6204.0151,6204015.0,nan,9.799,0.4946,111.6565,111.6565,0.0,nan,96.0072,1.4858,1.5705,1.5958,1441.8556,0.4946,5.1804,nan,0.2964,0.0569,0.0569,20354.3809,2.2727,1.3932,1.3932,1.9411,-57.3091,303.0616,1.0,1.0,-1300.5844,154.9774,65.285,0.0569,2.2727,2.0
1442.008,5774.5361,5774536.0,nan,9.9179,0.5505,119.1692,119.1692,0.0,nan,103.1204,1.1552,1.2367,1.2484,1442.0079,0.5505,5.1939,nan,0.074,0.0417,0.0417,18945.3281,2.2577,1.0894,1.0894,1.1867,-58.2065,301.7946,1.0,1.0,-1300.7225,154.9851,74.512,0.0417,2.2577,2.0
